S_No,Year,Month,Country,Product_ID,Sales
79073,2016,4,Argentina,1,14307713.59
79074,2016,5,Argentina,1,13809121.66
79075,2016,6,Argentina,1,14136743.08
79076,2016,7,Argentina,1,14114745.82
79077,2016,8,Argentina,1,14057249.31
79078,2016,9,Argentina,1,14083063.26
79079,2016,10,Argentina,1,14084981.29
79080,2016,11,Argentina,1,14079091.81
79081,2016,12,Argentina,1,14080899.68
79082,2017,1,Argentina,1,14081407.47
79083,2017,2,Argentina,1,14080855.98
79084,2017,3,Argentina,1,14080959.47
79085,2016,4,Argentina,2,7958618.352
79086,2016,5,Argentina,2,8002399.936
79087,2016,6,Argentina,2,8356017.523
79088,2016,7,Argentina,2,8578032.08
79089,2016,8,Argentina,2,8028272.469
79090,2016,9,Argentina,2,8396190.938
79091,2016,10,Argentina,2,8979129.852
79092,2016,11,Argentina,2,9339128.436
79093,2016,12,Argentina,2,8229241.309
79094,2017,1,Argentina,2,8906460.497
79095,2017,2,Argentina,2,8715382.321
79096,2017,3,Argentina,2,9032532.521
79097,2017,1,Argentina,3,16550100.00
79098,2017,2,Argentina,3,16550100.00
79099,2017,3,Argentina,3,16550100.00
79100,2016,4,Belgium,2,1403414.378
79101,2016,5,Belgium,2,1344489.332
79102,2016,6,Belgium,2,1250576.646
79103,2016,7,Belgium,2,1536849.102
79104,2016,8,Belgium,2,1514879.735
79105,2016,9,Belgium,2,1313730.137
79106,2016,10,Belgium,2,1465240.492
79107,2016,11,Belgium,2,1454441.283
79108,2016,12,Belgium,2,1738458.421
79109,2017,1,Belgium,2,1436243.697
79110,2017,2,Belgium,2,1471861.061
79111,2017,3,Belgium,2,1632410.024
79112,2016,4,Columbia,1,3392851.092
79113,2016,5,Columbia,1,3429924.356
79114,2016,6,Columbia,1,3784514.962
79115,2016,7,Columbia,1,3876471.933
79116,2016,8,Columbia,1,2459755.965
79117,2016,9,Columbia,1,3001734.922
79118,2016,10,Columbia,1,3333744.706
79119,2016,11,Columbia,1,2995674.232
79120,2016,12,Columbia,1,3118012.418
79121,2017,1,Columbia,1,3148105.79
79122,2017,2,Columbia,1,3213713.896
79123,2017,3,Columbia,1,3531361.781
79124,2016,4,Columbia,2,7121855.575
79125,2016,5,Columbia,2,7105832.924
79126,2016,6,Columbia,2,7360539.666
79127,2016,7,Columbia,2,7576735.498
79128,2016,8,Columbia,2,7248167.326
79129,2016,9,Columbia,2,7622155.396
79130,2016,10,Columbia,2,7605586.081
79131,2016,11,Columbia,2,7872935.763
79132,2016,12,Columbia,2,7811126.608
79133,2017,1,Columbia,2,8014516.516
79134,2017,2,Columbia,2,7860271.866
79135,2017,3,Columbia,2,8234434.604
79136,2017,1,Columbia,3,4118643.561
79137,2017,2,Columbia,3,4741743.338
79138,2017,3,Columbia,3,5097644.727
79139,2016,4,Denmark,2,141955447.6
79140,2016,5,Denmark,2,194295659.8
79141,2016,6,Denmark,2,182074099.2
79142,2016,7,Denmark,2,162439154.6
79143,2016,8,Denmark,2,200185302
79144,2016,9,Denmark,2,178601416.6
79145,2016,10,Denmark,2,180638508.5
79146,2016,11,Denmark,2,200956043.7
79147,2016,12,Denmark,2,182656674.5
79148,2017,1,Denmark,2,194200446.8
79149,2017,2,Denmark,2,201264165.4
79150,2017,3,Denmark,2,190754465.3
79151,2015,11,England,5,777668.41
79152,2015,12,England,5,777613.98
79153,2016,1,England,5,701111.37
79154,2016,2,England,5,595885.3
79155,2016,3,England,5,719602.62
79156,2016,4,England,5,776392.48
79157,2016,5,England,5,637445.92
79158,2016,6,England,5,708497.94
79159,2016,7,England,5,833848.25
79160,2015,11,England,4,175764.0335
79161,2015,12,England,4,164199.588
79162,2016,1,England,4,165584.1991
79163,2016,2,England,4,167085.2627
79164,2016,3,England,4,168630.2128
79165,2016,4,England,4,167353.1167
79166,2016,5,England,4,166820.6252
79167,2016,6,England,4,167107.6246
79168,2016,7,England,4,167496.1425
79169,2015,11,Finland,4,27339620.28
79170,2015,12,Finland,4,28411865.13
79171,2016,1,Finland,4,28119258.04
79172,2016,2,Finland,4,28199108.19
79173,2016,3,Finland,4,28177317.72
79174,2016,4,Finland,4,28183264.16
79175,2016,5,Finland,4,28181641.42
79176,2016,6,Finland,4,28182084.26
79177,2016,7,Finland,4,28181963.41
